CountryName,CountryCode,Date,PolicyType,Notes,region,PolicyCode,previous_PolicyCode
India,IND,03-Apr-21,C5: Close public transport,Targeted closures of public transport services in cities going into lockdown.     https://web.archive.org/web/20210404141804/https://www.hindustantimes.com/cities/pune-news/first-day-of-restrictions-in-pune-people-scramble-for-essentials-health-staff-stranded-at-bus-stands-101617464407870.html    https://web.archive.org/web/20210404141912/https://economictimes.indiatimes.com/news/politics-and-nation/pune-night-curfew-to-begin-at-6pm-to-6am-from-3rd-april-restaurants-malls-pmpml-buses-closed-for-7-days/videoshow/81870623.cms,South_Asia,2T,0
India,IND,09-Mar-21,C6: Stay at home requirements,"Ministry of Home Affairs' order issued 27 Jan 2021 on """"Containment and Surveillance"""" has been extended until 31 Mar 2021. States are allowed to enforce any restrictions over and above basic social distancing standards (eg 50% capacity on all indoor venues). This can include restriction of movement except for essential services. Due to the leeway given to states to decide level of restriction, this is coded as 3T.   https://web.archive.org/web/20210319163559/https://www.mha.gov.in/sites/default/files/MHAorderdt_27012021.pdf",South_Asia,3T,3T
India,IND,03-Apr-21,C6: Stay at home requirements,"A number of states have introduced weekend and night curfews, and restrictions on movements outside the home to only essential trips.     https://web.archive.org/web/20210404142306/https://www.financialexpress.com/lifestyle/health/covid-19-lockdown-new-live-updates-coronavirus-lockdown-india-march-30-live-news-india-state-lockdowns-latest-maharashtra-tamil-nadu-punjab-delhi-up-karnataka-corona-live-covid-vaccines-night-curfew-d/2222872/",South_Asia,3T,3T
India,IND,09-Mar-21,C7: Restrictions on internal movement,"""""Local restrictions: There shall be no restrictions on inter-State and intra-state movement of goods or persons. [...] No special permissions will be required for the such movements. """"  https://web.archive.org/web/20210319163559/https://www.mha.gov.in/sites/default/files/MHAorderdt_27012021.pdf    However, some ",South_Asia,0,1G
India,IND,03-Apr-21,C7: Restrictions on internal movement,"""""Negative RT-PCR test report must for entering Uttarakhand"""".     https://web.archive.org/web/20210404142306/https://www.financialexpress.com/lifestyle/health/covid-19-lockdown-new-live-updates-coronavirus-lockdown-india-march-30-live-news-india-state-lockdowns-latest-maharashtra-tamil-nadu-punjab-delhi-up-karnataka-corona-live-covid-vaccines-night-curfew-d/2222872/Issued 01/27/2021 https://web.archive.org/web/20210201182323/https://www.mha.gov.in/sites/default/files/MHAorderdt_27012021.pdf  Extended 02/26/2021: Order dated on Jan 27 (see above) Extended to be in effect till Mach 31 2021: https://archive.vn/Bysk5; ",South_Asia,2T,0
India,IND,09-Mar-21,C8: International travel controls,"Only government sanctioned flights under the """"Vande Bharat"""" programme (including established air bubbles with select countries). Visas remain suspended.   https://web.archive.org/web/20210319164410/https://boi.gov.in/content/advisory-travel-and-visa-restrictions-related-covid-19-1",South_Asia,3,3
India,IND,03-Apr-21,C8: International travel controls,"""""All regularly scheduled international flights remain suspended. However, under a bilateral agreement between the UK and Indian governments, some airlines have announced their intention to run a limited number of flights between India and the UK. """"     https://web.archive.org/web/20210404143057/https://www.gov.uk/foreign-travel-advice/india/coronavirus",South_Asia,3,3
India,IND,09-Mar-21,E2: Debt/contract relief,  Loan repayments and evictions have been stayed until the next fiscal year  https://web.archive.org/web/20210319170132/https://rbi.org.in/scripts/BS_ViewBulletin.aspx?Id=20079,South_Asia,2,2
India,IND,19-Mar-21,E2: Debt/contract relief,"The Reserve Bank of India first announced a 3 month debt moratorium, extended a second time until August 2020. Most recently in February 2021, the debt moratorium and interest rates were stayed in light of the emerging macroeconomic situation, but no information has been shared for after the end of the financial year as of 31 March 2021.   https://web.archive.org/web/20210404135300/https://home.kpmg/xx/en/home/insights/2020/04/india-tax-developments-in-response-to-covid-19.html  https://web.archive.org/web/20210404134858/https://rbi.org.in/scripts/BS_ViewBulletin.aspx?Id=20079    https://web.archive.org/web/20210404134621/https://www.cgap.org/research/covid-19-briefing/debt-relief-pandemic-lessons-india-peru-and-uganda",South_Asia,2,2
India,IND,01-Apr-21,E2: Debt/contract relief,Debt moratorium announced by the RBI last year was extended until 31 March 2021. No additional measures or continues policy announced since.     https://web.archive.org/web/20210404135300/https://home.kpmg/xx/en/home/insights/2020/04/india-tax-developments-in-response-to-covid-19.html,South_Asia,0,2
India,IND,09-Mar-21,H1: Public information campaigns,    https://web.archive.org/web/20210319170405/https://health.economictimes.indiatimes.com/news/industry/government-to-launch-awareness-campaign-to-check-spread-of-coronavirus/78534421,South_Asia,2G,2G
India,IND,19-Mar-21,H1: Public information campaigns,Comprehensive awareness programme that is run by the Health Ministry.     https://web.archive.org/web/20210404133234/https://health.economictimes.indiatimes.com/news/industry/government-to-launch-awareness-campaign-to-check-spread-of-coronavirus/78534421,South_Asia,2G,2G
India,IND,19-Mar-21,H2: Testing policy,Testing on demand is available (states allowed to decide modalities)  https://web.archive.org/web/20210404133407/https://www.icmr.gov.in/pdf/covid/strategy/Testing_Strategy_v6_04092020.pdf,South_Asia,3,3
India,IND,09-Mar-21,H3: Contact tracing,"""""Use of Aarogya Setu app may continue on best effort basis on compatible mobile phones""""  https://web.archive.org/web/20210201182323/https://www.mha.gov.in/sites/default/files/MHAorderdt_27012021.pdf",South_Asia,2,2
India,IND,19-Mar-21,H3: Contact tracing,"""""Use of Aarogya Setu app to continue on best effort basis""""  https://web.archive.org/web/20210404132810/https://www.mha.gov.in/sites/default/files/MHAorderdt_27012021.pdf",South_Asia,2,2
India,IND,09-Mar-21,H6: Facial Coverings,"""""Wearing of face covering in compulsory in public places""""  https://web.archive.org/web/20210201182323/https://www.mha.gov.in/sites/default/files/MHAorderdt_27012021.pdf",South_Asia,4G,4G
India,IND,19-Mar-21,H6: Facial Coverings,"""""Wearing a face cover is compulsory in public places""""    https://web.archive.org/web/20210404132810/https://www.mha.gov.in/sites/default/files/MHAorderdt_27012021.pdf",South_Asia,4G,4G
India,IND,01-Mar-21,H7: Vaccination policy,"A,B,C: Covishield (by Serum Institute of India Ltd) and Covaxin (by Bharat Biotech International Ltd).  https://web.archive.org/web/20210308232048/https://www.mohfw.gov.in/covid_vaccination/vaccination/index.html",South_Asia,3G,2G
India,IND,19-Mar-21,H7: Vaccination policy,"A,B,C: Covishield (by Serum Institute of India Ltd) and Covaxin (by Bharat Biotech International Ltd).  As of 1 March 2021, all those aged 60 and above, and those between 45 and 59 with comorbidities were offered the vaccine.   https://web.archive.org/web/20210404132511/https://www.mohfw.gov.in/covid_vaccination/vaccination/faqs.html",South_Asia,3G,3G
India,IND,01-Apr-21,H7: Vaccination policy,"A,B,C: Covishield (by Serum Institute of India Ltd) and Covaxin (by Bharat Biotech International Ltd).  As of 1 March 2021, all those aged 60 and above, and those between 45 and 59 with comorbidities were offered the vaccine.   As of 1 April 2021, all those 45 and older (not only those with comorbidities) are eligible for the vaccine.   https://web.archive.org/web/20210404132511/https://www.mohfw.gov.in/covid_vaccination/vaccination/faqs.html",South_Asia,4G,3G
India,IND,09-Mar-21,H8: Protection of elderly people,"Linked to C6.   """"Persons over 65 years of age, [...] are advised to take necessary precautions""""  https://web.archive.org/web/20210201182323/https://www.mha.gov.in/sites/default/files/MHAorderdt_27012021.pdf  ",South_Asia,3T,3T
India,IND,19-Mar-21,H8: Protection of elderly people,"""""Elderly people and those with comorbidities are advised to stay indoors""""    https://web.archive.org/web/20210404132810/https://www.mha.gov.in/sites/default/files/MHAorderdt_27012021.pdf",South_Asia,3T,3T
Sri Lanka,LKA,04-Mar-21,H7: Vaccination policy,"Since the start of vaccine campaign in Sri Lanka, made possible by the gifting of vaccines by India, 500,000 citizens have been vaccinated with the 'Made in India' COVISHIELD vaccine. The vaccine was given to key workers. Since the arrival of the next 500,000 doses (also COVISHEILD) on 25th February, the vaccine has now been rolled out into public where citizens above the age of 30 are receiving the jab. This has been focused in the Western Province primarily given that this is a current 'hotspot' for the country. (no availability of updated information regarding which specific groups are now currently getting the vaccine)     Source: https://web.archive.org/save/http://www.xinhuanet.com/english/asiapacific/2021-03/02/c_139778159.htm",South_Asia,2G,1G
Nepal,NPL,02-Mar-21,C1: School closing,https://www.garda.com/crisis24/news-alerts/415746/nepal-government-generally-relaxing-covid-19-restrictions-as-of-dec-15-some-controls-remain-in-force-update-33,South_Asia,0,2T
Nepal,NPL,02-Mar-21,C2: Workplace closing,https://www.garda.com/crisis24/news-alerts/415746/nepal-government-generally-relaxing-covid-19-restrictions-as-of-dec-15-some-controls-remain-in-force-update-33,South_Asia,0,1G
Nepal,NPL,02-Mar-21,C3: Cancel public events,https://web.archive.org/web/20210309002148/https://www.theguardian.com/global-development/2021/feb/11/its-as-if-theres-no-covid-nepal-defies-pandemic-amid-a-broken-economy,South_Asia,0,2T
Nepal,NPL,02-Mar-21,C4: Restrictions on gatherings,https://web.archive.org/web/20210309002148/https://www.theguardian.com/global-development/2021/feb/11/its-as-if-theres-no-covid-nepal-defies-pandemic-amid-a-broken-economy,South_Asia,0,3G
Nepal,NPL,02-Mar-21,C5: Close public transport,https://web.archive.org/web/20210304090709/https://np.usembassy.gov/covid-19-information-2/,South_Asia,0,1G
Nepal,NPL,02-Mar-21,C6: Stay at home requirements,https://web.archive.org/web/20210304090709/https://np.usembassy.gov/covid-19-information-2/,South_Asia,0,1G
Nepal,NPL,02-Mar-21,C7: Restrictions on internal movement,https://web.archive.org/web/20210304090709/https://np.usembassy.gov/covid-19-information-2/,South_Asia,0,1G
Nepal,NPL,02-Mar-21,C8: International travel controls,https://web.archive.org/web/20210304090709/https://np.usembassy.gov/covid-19-information-2/  10 day quarantine,South_Asia,2,2
Nepal,NPL,02-Mar-21,H2: Testing policy,https://web.archive.org/web/20210304090709/https://np.usembassy.gov/covid-19-information-2/,South_Asia,3,3
Nepal,NPL,02-Mar-21,H7: Vaccination policy,Astrazeneca  C  Elderly people first.  https://timesofindia.indiatimes.com/world/south-asia/nepal-worried-about-future-supply-of-covid-19-vaccines/articleshow/81275391.cms,South_Asia,1G,2G
Nepal,NPL,09-Mar-21,H7: Vaccination policy,Suspended due to lack of vaccines.  https://news.yahoo.com/nepal-becomes-third-country-emergency-141032563.html,South_Asia,0,1G
Nepal,NPL,02-Mar-21,H8: Protection of elderly people,"",South_Asia,1G,2G
Pakistan,PAK,23-Mar-21,C1: School closing,The districts subject to the closures include 10 regions in the central province of Punjab and eight regions in northwestern Khyber Pakhtunkhwa province. The capital Islamabad is also subject to closures.    https://web.archive.org/20210404165230/https://www.aljazeera.com/news/2021/3/25/pakistan-extends-school-closures-amid-coronavirus-third-wave,South_Asia,2T,0
Pakistan,PAK,23-Mar-21,C4: Restrictions on gatherings,"Pakistan has imposed a ban on gatherings including wedding ceremonies in cities and districts where the COVID-19 test positive rate is above 8 per cent, as a part of new restrictions to contain the third wave of coronavirus. The ban will be effective from April     https://web.archive.org/web/20210404171630/https://www.business-standard.com/article/current-affairs/pakistan-bans-gatherings-in-covid-19-hotspots-to-counter-third-wave-121032900060_1.html",South_Asia,4T,4T
Pakistan,PAK,10-Mar-21,H2: Testing policy,"",South_Asia,3,2
Pakistan,PAK,10-Mar-21,H3: Contact tracing,"",South_Asia,1,2
Pakistan,PAK,10-Mar-21,H7: Vaccination policy,C (Above 60),South_Asia,2G,1G
Pakistan,PAK,10-Mar-21,H8: Protection of elderly people,"",South_Asia,3G,3T
